,TABLE_INF,TITLE,CYCLE
375,0003022746,産業，従業者規模別雇用者数（2011年1月～）-第12・13回改定産業分類による,月次
376,0003209201,産業，雇用契約期間別役員を除く雇用者数（2018年1月～）-第13回改定産業分類による ,月次
377,0002060013,職業，従業上の地位別就業者数（1985年1月～2010年12月）,月次
378,0003022759,従業上の地位，職業別就業者数（2009年1月～）-平成21年12月改定職業分類による,月次
379,0003074681,雇用形態，職業別雇用者数（2013年1月～）-平成21年12月改定職業分類による,月次
380,0003209147,雇用契約期間，職業別役員を除く雇用者数（2018年1月～）-平成21年12月改定職業分類による,月次
381,0003006030,産業，職業別従業者平均週間就業時間（2007年1月～2010年12月）-第12回改定産業分類による,月次
382,0003008673,産業，職業別従業者平均週間就業時間（2000年1月～2008年12月）-第10・11回改定産業分類による,月次
383,0003022758,産業，職業別従業者平均週間就業時間（2009年1月～）-第12・13回改定産業分類及び平成21年12月改定職業分類による,月次
384,0003074700,産業，職業別従業者平均月間就業日数（2013年1月～）-第12・13回改定産業分類及び平成21年12月改定職業分類による,月次
385,0003074720,産業，職業別従業者平均月間就業時間（2013年1月～）-第12・13回改定産業分類及び平成21年12月改定職業分類による,月次
386,0002060012,年齢階級，産業別就業者数（1985年1月～2009年12月）-第10・11回改定産業分類による,月次
387,0003005880,年齢階級，産業別就業者数（2007年1月～）-第12・13回改定産業分類による,月次
388,0003022753,年齢階級，産業別雇用者数(2011年1月～)-第12・13回改定産業分類による,月次
389,0003006028,産業，従業上の地位，月末1週間の就業時間(9区分)別就業者数（2007年1月～2010年12月）-第12回改定産業分類による,月次
390,0003006441,産業，従業上の地位，月末1週間の就業時間(9区分)別就業者数（2000年1月～2008年12月）-第10・11回改定産業分類による,月次
391,0003022755,産業，従業上の地位，月末1週間の就業時間(9区分)別就業者数（2011年1月～）-第12・13回改定産業分類による,月次
392,0003008651,産業，従業上の地位別平均週間就業時間及び延週間就業時間（2007年1月～2010年12月）-第12回改定産業分類による,月次
393,0003008667,産業，従業上の地位別平均週間就業時間及び延週間就業時間（2000年1月～2008年12月）-第10・11回改定産業分類による,月次
394,0003022756,産業，従業上の地位別平均週間就業時間及び延週間就業時間（2011年1月～）-第12・13回改定産業分類による,月次
395,0003209183,職業，従業上の地位，月末1週間の就業時間(9区分)別就業者数（2018年1月～）-平成21年12月改定職業分類による,月次
396,0003209145,職業，従業上の地位別平均週間就業時間及び延週間就業時間（2018年1月～）-平成21年12月改定職業分類による,月次
397,0003074675,年齢階級，月間就業日数別就業者数(2013年1月～),月次
398,0003074678,従業上の地位別平均月間就業日数及び平均月間就業時間(2013年1月～),月次
399,0003074697,雇用形態別平均月間就業日数及び平均月間就業時間(2013年1月～),月次
400,0003074717,従業者規模別平均月間就業日数及び平均月間就業時間(2013年1月～),月次
401,0003074679,産業別平均月間就業日数及び平均月間就業時間(2013年1月～)-第12・13回改定産業分類による,月次
402,0003074698,職業別平均月間就業日数及び平均月間就業時間(2013年1月～)-平成21年12月改定職業分類による,月次
403,0003209164,雇用契約期間，月間就業日数別役員を除く雇用者数（2018年1月～）,月次
404,0003209202,雇用契約期間，月間就業時間別役員を除く雇用者数（2018年1月～）,月次
405,0003209184,雇用契約期間別平均月間就業日数及び平均月間就業時間（2018年1月～）,月次
406,0003074694,従業上の地位，月間就業日数別就業者数(2013年1月～),月次
407,0003074714,雇用形態，月間就業日数別就業者数(2013年1月～),月次
408,0003074676,従業者規模，月間就業日数別就業者数(2013年1月～),月次
409,0003074695,年齢階級，月間就業時間別就業者数(2013年1月～),月次
410,0003074715,従業上の地位，月間就業時間別就業者数(2013年1月～),月次
411,0003074677,雇用形態，月間就業時間別就業者数(2013年1月～),月次
412,0003074696,従業者規模，月間就業時間別就業者数(2013年1月～),月次
413,0003074716,年齢階級別平均月間就業日数及び平均月間就業時間(2013年1月～),月次
414,0003005752,産業，職業別就業者数（2007年1月～2010年12月）-第12回改定産業分類による,月次
415,0003006443,産業，職業別就業者数（2000年1月～2008年12月）-第10・11回改定産業分類による,月次
416,0003022757,産業，職業別就業者数（2009年1月～）-第12・13回改定産業分類及び平成21年12月改定職業分類による,月次
417,0003006031,産業，経営組織別雇用者数（2007年1月～）-第12・13回改定産業分類による,月次
418,0003006446,産業，経営組織別雇用者数（2000年1月～2008年12月）-第10・11回改定産業分類による,月次
419,0003074718,年齢階級，雇用形態別役員を除く雇用者数（2013年1月～2017年12月）,月次
420,0003074680,従業者規模，雇用形態別役員を除く雇用者数（2013年1月～2017年12月）,月次
421,0003209146,年齢階級，雇用形態，雇用契約期間別役員を除く雇用者数（2018年1月～）,月次
422,0003209165,従業者規模 ，雇用形態，雇用契約期間別役員を除く雇用者数（2018年1月～）,月次
423,0002060011,農林業・非農林業，従業上の地位，月末1週間の就業時間(10区分)別就業者数（2000年1月～2010年12月）,月次
424,0003022747,農林業・非農林業，従業上の地位，月末1週間の就業時間(10区分)別就業者数（2011年1月～）,月次
425,0003074699,産業，雇用形態，月末1週間の就業時間(10区分)別雇用者数（2013年1月～）-第12・13回改定産業分類による,月次
426,0003005879,従業者規模，月末1週間の就業時間(10区分)別非農林業雇用者数（2000年1月～2010年12月）,月次
427,0003022749,従業者規模，月末1週間の就業時間(10区分)別非農林業雇用者数（2011年1月～）,月次
428,0002060010,農林業・非農林業，従業上の地位別平均週間就業時間及び延週間就業時間（1985年1月～2010年12月）,月次
429,0003022751,農林業・非農林業，従業上の地位別平均週間就業時間及び延週間就業時間（2011年1月～）,月次
430,0003074719,産業，雇用形態別平均週間就業時間及び延週間就業時間（2013年1月～）-第12・13回改定産業分類による,月次
431,0003008646,従業者規模別平均週間就業時間及び延週間就業時間(非農林業雇用者)（2000年1月～2010年12月）,月次
432,0003022752,従業者規模別平均週間就業時間及び延週間就業時間(非農林業雇用者)（2011年1月～）,月次
433,0003209203,雇用契約期間，月末1週間の就業時間(10区分)別役員を除く雇用者数（2018年1月～）,月次
434,0003209185,雇用契約期間別平均週間就業時間及び延週間就業時間（2018年1月～）,月次
435,0003006337,農林業・非農林業，年齢階級，月末1週間の就業時間(9区分)別就業者数（2000年1月～）,月次
436,0003008649,農林業・非農林業，年齢階級別平均週間就業時間及び延週間就業時間（2000年1月～）,月次
437,0002060015,求職理由，探している仕事の主従，年齢階級別完全失業者数（1985年1月～）,月次
438,0003005918,求職理由，探している仕事の主従，世帯主との続き柄，世帯の種類別完全失業者数（2000年1月～）,月次
439,0003005698,農林業・非農林業，従業上の地位，月末1週間の就業時間別従業者数（2000年10月～2012年10月）,月次
